CustomerID,RecommendedProduct
200001.0,Deluxe
200003.0,Deluxe
200004.0,Deluxe
200005.0,Deluxe
200006.0,Deluxe
200007.0,Deluxe
200008.0,Basic
200009.0,Basic
200010.0,Deluxe
200011.0,Basic
200012.0,Deluxe
200013.0,Deluxe
200015.0,Basic
200016.0,Deluxe
200017.0,Standard
200018.0,King
200019.0,King
200020.0,Basic
200022.0,King
200023.0,Basic
200025.0,King
200027.0,Basic
200028.0,King
200029.0,King
200030.0,Basic
200031.0,Basic
200032.0,Basic
200035.0,Basic
200037.0,Deluxe
200038.0,King
200039.0,Standard
200040.0,Basic
200041.0,Deluxe
200043.0,King
200044.0,King
200046.0,Basic
200047.0,Basic
200048.0,Basic
200049.0,Basic
200052.0,Standard
200053.0,King
200054.0,Basic
200055.0,King
200056.0,King
200057.0,Standard
200058.0,Standard
200059.0,Standard
200060.0,Standard
200061.0,Basic
200062.0,King
200063.0,Deluxe
200064.0,King
200065.0,King
200066.0,Standard
200067.0,Standard
200068.0,Basic
200070.0,Basic
200071.0,Deluxe
200072.0,Deluxe
200073.0,Standard
200074.0,Basic
200075.0,Standard
200076.0,Standard
200077.0,Standard
200078.0,Standard
200079.0,Basic
200080.0,Deluxe
200081.0,King
200082.0,Standard
200083.0,Deluxe
200084.0,Standard
200085.0,Standard
200086.0,Basic
200087.0,Basic
200088.0,Standard
200090.0,Standard
200091.0,Basic
200092.0,Deluxe
200093.0,Standard
200094.0,Basic
200095.0,Standard
200096.0,Basic
200097.0,Standard
200098.0,Standard
200099.0,Basic
200101.0,King
200103.0,Deluxe
200104.0,Basic
200105.0,Standard
200106.0,Standard
200108.0,Deluxe
200109.0,Super Deluxe
200110.0,Basic
200112.0,Standard
200113.0,Deluxe
200114.0,Deluxe
200115.0,Basic
200116.0,Standard
200117.0,Standard
200118.0,Deluxe
200119.0,Standard
200120.0,Basic
200121.0,Standard
200123.0,Standard
200125.0,Basic
200128.0,Basic
200129.0,Deluxe
200130.0,Deluxe
200131.0,Standard
200133.0,Basic
200134.0,Deluxe
200135.0,Deluxe
200137.0,Basic
200138.0,Basic
200139.0,Deluxe
200141.0,Deluxe
200142.0,Basic
200143.0,Basic
200144.0,Deluxe
200145.0,Deluxe
200146.0,Deluxe
200147.0,Standard
200148.0,Basic
200149.0,Basic
200150.0,Deluxe
200151.0,Deluxe
200152.0,Basic
200153.0,Deluxe
200154.0,Basic
200155.0,Basic
200156.0,Basic
200157.0,Deluxe
200158.0,Basic
200159.0,Deluxe
200160.0,Deluxe
200161.0,Basic
200162.0,Basic
200163.0,Basic
200164.0,Basic
200165.0,Standard
200166.0,Basic
200167.0,Basic
200168.0,Standard
200169.0,Deluxe
200170.0,Standard
200172.0,Basic
200173.0,Standard
200174.0,Deluxe
200175.0,Deluxe
200176.0,Basic
200178.0,Basic
200179.0,Basic
200180.0,Standard
200181.0,Basic
200183.0,Standard
200184.0,Deluxe
200185.0,Basic
200186.0,Standard
200187.0,Standard
200188.0,Standard
200189.0,Basic
200190.0,Standard
200191.0,Deluxe
200193.0,Basic
200194.0,Basic
200195.0,Basic
200196.0,Deluxe
200197.0,Deluxe
200198.0,Standard
200199.0,Deluxe
200200.0,Standard
200201.0,Deluxe
200202.0,Standard
200203.0,Basic
200206.0,Deluxe
200207.0,Basic
200208.0,Deluxe
200209.0,Deluxe
200211.0,Standard
200212.0,Standard
200213.0,Standard
200215.0,Basic
200218.0,Deluxe
200219.0,Deluxe
200220.0,Basic
200221.0,Deluxe
200222.0,Standard
200223.0,Standard
200224.0,Deluxe
200225.0,Basic
200226.0,Basic
200227.0,Basic
200228.0,Deluxe
200230.0,Deluxe
200231.0,Basic
200232.0,Basic
200233.0,Basic
200235.0,Standard
200237.0,Basic
200238.0,Basic
200240.0,Basic
200241.0,Basic
200242.0,Basic
200243.0,Basic
200244.0,Basic
200245.0,Standard
200246.0,Standard
200247.0,King
200248.0,Basic
200249.0,King
200251.0,Standard
200252.0,Basic
200253.0,Deluxe
200254.0,Deluxe
200255.0,Basic
200256.0,Basic
200257.0,Standard
200258.0,Basic
200260.0,Basic
200261.0,Standard
200262.0,Basic
200263.0,Standard
200265.0,King
200266.0,Deluxe
200267.0,Basic
200268.0,Deluxe
200269.0,Standard
200270.0,Standard
200272.0,Basic
200273.0,Basic
200274.0,Basic
200275.0,Standard
200276.0,Standard
200277.0,Super Deluxe
200278.0,Basic
200279.0,Standard
200280.0,Standard
200281.0,Deluxe
200282.0,Deluxe
200283.0,Super Deluxe
200284.0,Standard
200285.0,Basic
200287.0,Deluxe
200289.0,Standard
200290.0,Standard
200291.0,Basic
200292.0,Deluxe
200294.0,Basic
200295.0,Standard
200297.0,Deluxe
200298.0,Deluxe
200299.0,Deluxe
200300.0,Standard
200301.0,Basic
200302.0,Deluxe
200303.0,Basic
200304.0,Basic
200305.0,Super Deluxe
200306.0,Super Deluxe
200307.0,Deluxe
200308.0,Deluxe
200309.0,Standard
200310.0,Deluxe
200311.0,Deluxe
200312.0,Basic
200313.0,Basic
200314.0,Standard
200315.0,Deluxe
200316.0,Standard
200318.0,Deluxe
200319.0,Standard
200320.0,Standard
200321.0,Standard
200322.0,Standard
200324.0,Super Deluxe
200325.0,Standard
200326.0,Standard
200328.0,Deluxe
200329.0,Standard
200330.0,Deluxe
200331.0,Super Deluxe
200332.0,Basic
200333.0,Standard
200334.0,Standard
200335.0,Basic
200337.0,Deluxe
200338.0,Deluxe
200339.0,Standard
200340.0,Standard
200341.0,Basic
200342.0,Basic
200343.0,Standard
200344.0,King
200345.0,Basic
200346.0,Standard
200347.0,Deluxe
200348.0,Deluxe
200349.0,Basic
200350.0,Deluxe
200351.0,Basic
200352.0,Standard
200353.0,Deluxe
200354.0,Standard
200355.0,Standard
200356.0,Deluxe
200358.0,Deluxe
200359.0,Standard
200360.0,Deluxe
200361.0,Basic
200362.0,Deluxe
200364.0,Basic
200365.0,Deluxe
200367.0,Standard
200369.0,Basic
200371.0,Basic
200372.0,Standard
200373.0,King
200374.0,Basic
200375.0,Standard
200376.0,Standard
200377.0,Basic
200379.0,Basic
200380.0,Standard
200381.0,Deluxe
200383.0,Basic
200384.0,King
200386.0,Basic
200387.0,Standard
200388.0,Basic
200389.0,Standard
200390.0,Basic
200391.0,Deluxe
200392.0,Basic
200393.0,Standard
200394.0,Standard
200395.0,Basic
200396.0,Basic
200397.0,Standard
200398.0,Basic
200399.0,Basic
200400.0,Basic
200401.0,Standard
200402.0,Deluxe
200403.0,Basic
200404.0,Deluxe
200406.0,King
200407.0,Deluxe
200408.0,Basic
200409.0,Basic
200410.0,Basic
200411.0,Basic
200412.0,Basic
200413.0,Basic
200416.0,Basic
200417.0,Basic
200418.0,Deluxe
200419.0,Basic
200420.0,Standard
200423.0,Basic
200424.0,Deluxe
200425.0,Deluxe
200426.0,Deluxe
200427.0,King
200428.0,Basic
200429.0,Basic
200430.0,Basic
200431.0,Basic
200432.0,Deluxe
200433.0,Basic
200434.0,King
200437.0,Standard
200438.0,Super Deluxe
200441.0,Basic
200442.0,Standard
200444.0,Basic
200445.0,Standard
200446.0,Deluxe
200447.0,Standard
200448.0,Deluxe
200449.0,Basic
200450.0,Standard
200451.0,Deluxe
200452.0,Basic
200454.0,Basic
200455.0,Standard
200456.0,King
200458.0,Standard
200459.0,Standard
200460.0,King
200461.0,Standard
200462.0,Standard
200464.0,Standard
200465.0,Standard
200466.0,Standard
200467.0,King
200468.0,Standard
200470.0,Basic
200471.0,Basic
200472.0,Standard
200473.0,Standard
200474.0,Basic
200475.0,Standard
200476.0,Basic
200477.0,Standard
200478.0,Basic
200481.0,Standard
200483.0,Basic
200484.0,Standard
200485.0,Basic
200486.0,Basic
200487.0,Basic
200488.0,Deluxe
200489.0,Deluxe
200490.0,Deluxe
200491.0,Standard
200492.0,Deluxe
200493.0,Standard
200494.0,Basic
200496.0,Basic
200497.0,Standard
200498.0,Standard
200499.0,Standard
200500.0,Standard
200501.0,Basic
200502.0,Deluxe
200503.0,Deluxe
200505.0,Deluxe
200506.0,King
200507.0,Standard
200508.0,Basic
200509.0,Super Deluxe
200510.0,Basic
200511.0,Deluxe
200512.0,Basic
200515.0,Basic
200516.0,Deluxe
200517.0,Deluxe
200518.0,Super Deluxe
200519.0,Deluxe
200520.0,Standard
200521.0,Standard
200522.0,Basic
200523.0,Basic
200524.0,Super Deluxe
200526.0,Standard
200527.0,Deluxe
200529.0,Standard
200530.0,Standard
200531.0,Basic
200532.0,Deluxe
200533.0,Basic
200534.0,King
200535.0,Deluxe
200536.0,Basic
200537.0,Super Deluxe
200538.0,Deluxe
200539.0,Standard
200541.0,Basic
200542.0,Super Deluxe
200543.0,Basic
200544.0,King
200545.0,Standard
200546.0,Basic
200548.0,Deluxe
200549.0,Basic
200550.0,Basic
200551.0,Standard
200552.0,Basic
200553.0,Basic
200554.0,Standard
200555.0,Basic
200556.0,Basic
200557.0,Standard
200558.0,Standard
200559.0,Deluxe
200560.0,Deluxe
200561.0,King
200563.0,Basic
200564.0,Standard
200565.0,Deluxe
200567.0,Standard
200569.0,Super Deluxe
200570.0,King
200571.0,Standard
200572.0,Standard
200574.0,Super Deluxe
200575.0,Basic
200576.0,Standard
200577.0,Deluxe
200578.0,Basic
200579.0,King
200580.0,Basic
200581.0,King
200582.0,Super Deluxe
200583.0,Standard
200584.0,King
200586.0,Basic
200587.0,Deluxe
200588.0,King
200590.0,Basic
200592.0,Basic
200593.0,Standard
200594.0,Basic
200596.0,Deluxe
200597.0,Basic
200599.0,Basic
200600.0,Standard
200601.0,Basic
200602.0,Standard
200603.0,Basic
200604.0,Super Deluxe
200605.0,Standard
200606.0,Basic
200609.0,Basic
200610.0,Basic
200611.0,Super Deluxe
200612.0,Standard
200613.0,Super Deluxe
200615.0,Basic
200616.0,Basic
200617.0,Basic
200618.0,Standard
200619.0,Super Deluxe
200620.0,Basic
200621.0,Basic
200622.0,Super Deluxe
200623.0,Super Deluxe
200624.0,Deluxe
200625.0,Deluxe
200626.0,Super Deluxe
200627.0,Basic
200628.0,Deluxe
200629.0,Deluxe
200630.0,Standard
200631.0,Deluxe
200632.0,Basic
200633.0,Basic
200634.0,Standard
200635.0,Super Deluxe
200637.0,Deluxe
200638.0,Standard
200639.0,Super Deluxe
200640.0,Standard
200641.0,King
200642.0,Deluxe
200643.0,Basic
200644.0,Basic
200646.0,Deluxe
200647.0,Super Deluxe
200648.0,Basic
200649.0,Basic
200650.0,Standard
200651.0,Deluxe
200652.0,Standard
200653.0,Basic
200654.0,Standard
200655.0,Basic
200657.0,Deluxe
200658.0,Basic
200659.0,Standard
200661.0,Basic
200664.0,Basic
200665.0,Basic
200668.0,Basic
200670.0,Basic
200671.0,Basic
200672.0,Standard
200673.0,Basic
200674.0,Standard
200675.0,Basic
200676.0,Super Deluxe
200677.0,Standard
200678.0,Basic
200679.0,Standard
200680.0,Deluxe
200681.0,Deluxe
200682.0,Deluxe
200684.0,Super Deluxe
200685.0,Standard
200686.0,Deluxe
200687.0,Deluxe
200690.0,Standard
200691.0,Deluxe
200692.0,Standard
200694.0,Super Deluxe
200696.0,Super Deluxe
200697.0,Basic
200698.0,Deluxe
200699.0,King
200701.0,King
200702.0,Deluxe
200703.0,Basic
200704.0,Standard
200705.0,Standard
200707.0,Standard
200708.0,Standard
200710.0,King
200712.0,Deluxe
200713.0,Basic
200714.0,King
200715.0,Basic
200716.0,Basic
200717.0,Basic
200718.0,Basic
200719.0,Basic
200721.0,Deluxe
200722.0,Basic
200723.0,King
200724.0,Basic
200726.0,Basic
200727.0,Basic
200728.0,Super Deluxe
200729.0,Super Deluxe
200730.0,Standard
200733.0,Deluxe
200734.0,Basic
200735.0,Basic
200736.0,King
200737.0,Basic
200738.0,Standard
200739.0,Basic
200740.0,Basic
200741.0,King
200742.0,Basic
200743.0,Deluxe
200745.0,Standard
200746.0,King
200747.0,Deluxe
200750.0,Standard
200751.0,Basic
200753.0,Super Deluxe
200754.0,Basic
200755.0,Deluxe
200756.0,Standard
200757.0,Deluxe
200758.0,King
200759.0,Basic
200760.0,Standard
200763.0,Basic
200764.0,Basic
200765.0,Basic
200766.0,Deluxe
200767.0,Standard
200768.0,Standard
200769.0,Basic
200770.0,King
200771.0,Super Deluxe
200772.0,Basic
200773.0,Basic
200774.0,Deluxe
200775.0,Basic
200778.0,Deluxe
200781.0,Standard
200782.0,Deluxe
200783.0,Deluxe
200784.0,Standard
200785.0,Standard
200786.0,Standard
200787.0,Super Deluxe
200788.0,Basic
200790.0,Basic
200793.0,Basic
200794.0,Standard
200795.0,Standard
200799.0,Super Deluxe
200802.0,Standard
200803.0,Basic
200804.0,Super Deluxe
200805.0,Basic
200806.0,Deluxe
200807.0,Standard
200808.0,Basic
200809.0,King
200810.0,Super Deluxe
200811.0,Deluxe
200812.0,Standard
200814.0,Super Deluxe
200815.0,Basic
200816.0,Standard
200817.0,Basic
200818.0,Basic
200819.0,Basic
200820.0,Basic
200821.0,Super Deluxe
200822.0,Standard
200823.0,Deluxe
200824.0,Standard
200825.0,Deluxe
200826.0,Basic
200827.0,Basic
200830.0,Deluxe
200832.0,Standard
200833.0,Basic
200834.0,Standard
200835.0,Standard
200837.0,Super Deluxe
200839.0,Deluxe
200840.0,Basic
200841.0,Deluxe
200843.0,Standard
200844.0,Standard
200845.0,Standard
200846.0,Standard
200847.0,Deluxe
200848.0,Basic
200850.0,Super Deluxe
200851.0,Super Deluxe
200852.0,Basic
200853.0,Basic
200854.0,Standard
200855.0,Standard
200856.0,Basic
200858.0,Standard
200859.0,Basic
200861.0,Standard
200862.0,Basic
200863.0,Deluxe
200865.0,Standard
200866.0,Standard
200867.0,Standard
200868.0,Basic
200869.0,Standard
200870.0,Standard
200872.0,Deluxe
200873.0,Deluxe
200874.0,Deluxe
200875.0,Deluxe
200876.0,Basic
200877.0,Basic
200878.0,Deluxe
200879.0,Deluxe
200880.0,Basic
200881.0,Standard
200882.0,Basic
200883.0,Basic
200884.0,Basic
200885.0,Basic
200886.0,Deluxe
200887.0,Standard
200888.0,Basic
200889.0,Basic
200890.0,Standard
200891.0,Basic
200893.0,Super Deluxe
200894.0,King
200895.0,Standard
200896.0,Standard
200897.0,Deluxe
200898.0,Standard
200899.0,Standard
200900.0,Deluxe
200901.0,Basic
200902.0,Basic
200903.0,Deluxe
200904.0,King
200905.0,Super Deluxe
200906.0,Basic
200907.0,King
200908.0,King
200909.0,Basic
200910.0,Basic
200912.0,Deluxe
200914.0,Deluxe
200916.0,King
200917.0,Deluxe
200918.0,Standard
200919.0,Basic
200920.0,Standard
200921.0,Deluxe
200922.0,King
200923.0,Deluxe
200924.0,Deluxe
200925.0,Basic
200926.0,Standard
200927.0,Deluxe
200929.0,Standard
200930.0,Basic
200931.0,Standard
200933.0,Deluxe
200934.0,Basic
200935.0,Super Deluxe
200936.0,Super Deluxe
200937.0,Super Deluxe
200938.0,Basic
200941.0,Basic
200942.0,Standard
200943.0,Basic
200944.0,King
200945.0,Super Deluxe
200948.0,Basic
200949.0,Deluxe
200950.0,Standard
200951.0,Standard
200954.0,Super Deluxe
200955.0,Super Deluxe
200956.0,Super Deluxe
200957.0,Deluxe
200958.0,Standard
200959.0,Deluxe
200960.0,Standard
200961.0,Standard
200962.0,Deluxe
200963.0,Standard
200964.0,Deluxe
200965.0,Deluxe
200967.0,Basic
200968.0,Deluxe
200969.0,Basic
200970.0,Basic
200971.0,Standard
200972.0,Basic
200973.0,Standard
200974.0,Standard
200976.0,Super Deluxe
200977.0,Basic
200978.0,Basic
200979.0,Basic
200982.0,Basic
200983.0,King
200984.0,Basic
200986.0,Deluxe
200987.0,Standard
200988.0,Basic
200989.0,Basic
200990.0,Standard
200991.0,Deluxe
200992.0,Standard
200993.0,Standard
200994.0,Basic
200995.0,Deluxe
200996.0,Standard
200998.0,Deluxe
200999.0,Deluxe
201000.0,Basic
201001.0,Basic
201002.0,Super Deluxe
201003.0,Deluxe
201004.0,Basic
201005.0,Standard
201008.0,Deluxe
201009.0,Standard
201010.0,Super Deluxe
201011.0,Standard
201013.0,Basic
201014.0,Deluxe
201015.0,Deluxe
201017.0,Basic
201018.0,Deluxe
201019.0,Basic
201020.0,Deluxe
201022.0,Standard
201023.0,Basic
201024.0,Deluxe
201025.0,Basic
201026.0,King
201027.0,Basic
201028.0,Basic
201029.0,Basic
201030.0,Standard
201034.0,Standard
201035.0,Basic
201037.0,Basic
201038.0,Deluxe
201040.0,Basic
201041.0,Basic
201042.0,Basic
201043.0,Super Deluxe
201044.0,Deluxe
201045.0,Basic
201046.0,Basic
201047.0,Basic
201048.0,Deluxe
201049.0,Deluxe
201050.0,Basic
201051.0,Deluxe
201052.0,Basic
201053.0,Deluxe
201054.0,Standard
201055.0,Standard
201059.0,Basic
201061.0,Basic
201062.0,Super Deluxe
201063.0,Standard
201064.0,Basic
201065.0,Basic
201066.0,Basic
201067.0,Basic
201069.0,Basic
201070.0,Basic
201071.0,Deluxe
201072.0,Basic
201073.0,Super Deluxe
201074.0,Deluxe
201075.0,Standard
201076.0,Basic
201078.0,Basic
201079.0,Standard
201080.0,Standard
201081.0,Basic
201082.0,Basic
201084.0,Standard
201086.0,Basic
201087.0,Deluxe
201088.0,Deluxe
201089.0,Basic
201090.0,Standard
201091.0,Basic
201092.0,Basic
201093.0,Standard
201094.0,Basic
201095.0,Deluxe
201096.0,Basic
201097.0,Basic
201098.0,Basic
201099.0,Standard
201100.0,Basic
201101.0,Deluxe
201102.0,Deluxe
201103.0,Standard
201104.0,Deluxe
201105.0,Deluxe
201107.0,Deluxe
201108.0,Basic
201109.0,Basic
201113.0,Basic
201114.0,Basic
201115.0,Deluxe
201116.0,Super Deluxe
201117.0,Standard
201118.0,Basic
201119.0,Standard
201120.0,Standard
201121.0,Basic
201122.0,Deluxe
201123.0,Standard
201124.0,Basic
201125.0,Basic
201126.0,Standard
201127.0,Deluxe
201128.0,Basic
201129.0,Standard
201130.0,Basic
201131.0,Basic
201132.0,Basic
201133.0,Deluxe
201134.0,Deluxe
201135.0,Basic
201137.0,Basic
201138.0,Standard
201139.0,Deluxe
201140.0,Basic
201141.0,Basic
201142.0,Standard
201143.0,Standard
201144.0,Deluxe
201145.0,Basic
201146.0,Deluxe
201147.0,Basic
201148.0,Deluxe
201149.0,Standard
201150.0,Deluxe
201151.0,Deluxe
201152.0,Basic
201154.0,Basic
201155.0,Deluxe
201156.0,King
201157.0,Deluxe
201158.0,Basic
201159.0,Deluxe
201160.0,Standard
201161.0,Standard
201163.0,Standard
201164.0,Deluxe
201165.0,Basic
201166.0,Standard
201168.0,Deluxe
201169.0,Super Deluxe
201170.0,Standard
201172.0,Deluxe
201173.0,Deluxe
201174.0,Deluxe
201175.0,Deluxe
201176.0,Standard
201177.0,Standard
201178.0,Basic
201179.0,Deluxe
201180.0,Basic
201181.0,Standard
201182.0,Deluxe
201183.0,Deluxe
201184.0,Standard
201185.0,Standard
201187.0,Basic
201188.0,Basic
201189.0,Basic
201190.0,Deluxe
201191.0,Deluxe
201192.0,Basic
201193.0,Basic
201194.0,Standard
201195.0,Standard
201196.0,Basic
201197.0,Basic
201198.0,Deluxe
201199.0,Deluxe
201200.0,Deluxe
201202.0,Basic
201203.0,Basic
201206.0,Basic
201207.0,Basic
201208.0,Basic
201209.0,Standard
201210.0,Basic
201211.0,Basic
201212.0,Basic
201214.0,Standard
201215.0,Deluxe
201216.0,Standard
201217.0,Standard
201218.0,Deluxe
201219.0,Basic
201220.0,Basic
201221.0,Deluxe
201224.0,Basic
201225.0,Standard
201226.0,Basic
201227.0,Deluxe
201228.0,Basic
201229.0,Standard
201230.0,Deluxe
201231.0,Deluxe
201232.0,Deluxe
201233.0,Basic
201234.0,Basic
201235.0,Deluxe
201238.0,Deluxe
201239.0,Deluxe
201240.0,Basic
201241.0,Basic
201242.0,Standard
201243.0,Basic
201244.0,Standard
201245.0,Basic
201247.0,Deluxe
201248.0,Basic
201250.0,Standard
201251.0,Super Deluxe
201252.0,Basic
201253.0,Deluxe
201254.0,Basic
201256.0,Basic
201258.0,Basic
201259.0,Deluxe
201260.0,Basic
201261.0,Deluxe
201263.0,Basic
201264.0,Standard
201265.0,Basic
201266.0,Basic
201267.0,Standard
201268.0,Standard
201269.0,Deluxe
201270.0,Deluxe
201272.0,Deluxe
201274.0,Deluxe
201275.0,Standard
201276.0,Standard
201277.0,Standard
201278.0,Standard
201280.0,Standard
201282.0,Basic
201283.0,Basic
201284.0,Standard
201285.0,Deluxe
201286.0,Deluxe
201287.0,Deluxe
201288.0,Basic
201289.0,Basic
201292.0,Deluxe
201293.0,Basic
201294.0,Standard
201295.0,Basic
201296.0,Deluxe
201299.0,Basic
201300.0,Standard
201301.0,Basic
201302.0,Basic
201303.0,Basic
201304.0,Deluxe
201305.0,King
201306.0,Deluxe
201307.0,Deluxe
201308.0,Deluxe
201309.0,Basic
201310.0,Standard
201311.0,Basic
201314.0,Basic
201315.0,Standard
201316.0,Standard
201317.0,Basic
201318.0,Standard
201319.0,Basic
201320.0,Basic
201321.0,Basic
201322.0,Standard
201323.0,Basic
201324.0,Standard
201325.0,Standard
201327.0,Deluxe
201328.0,Basic
201329.0,Basic
201330.0,Standard
201331.0,Standard
201334.0,Basic
201335.0,Standard
201336.0,Basic
201337.0,Deluxe
201340.0,Basic
201341.0,Standard
201342.0,Deluxe
201343.0,Basic
201344.0,Standard
201345.0,Deluxe
201346.0,Deluxe
201347.0,Standard
201348.0,Super Deluxe
201349.0,Basic
201350.0,Standard
201351.0,Deluxe
201352.0,Standard
201355.0,Deluxe
201356.0,Standard
201357.0,Deluxe
201358.0,Deluxe
201359.0,King
201360.0,King
201361.0,Basic
201362.0,Deluxe
201363.0,Deluxe
201364.0,Standard
201366.0,Deluxe
201367.0,Basic
201368.0,Deluxe
201370.0,Deluxe
201371.0,Basic
201372.0,Basic
201373.0,Basic
201374.0,Standard
201376.0,Basic
201377.0,Standard
201378.0,Basic
201380.0,Basic
201381.0,Basic
201382.0,Basic
201383.0,Basic
201384.0,Basic
201385.0,Standard
201386.0,Basic
201387.0,Basic
201388.0,Deluxe
201389.0,Standard
201391.0,Basic
201392.0,Basic
201393.0,Standard
201394.0,Standard
201397.0,Basic
201398.0,King
201399.0,Deluxe
201400.0,Basic
201401.0,Standard
201402.0,Basic
201403.0,Basic
201404.0,Standard
201405.0,Basic
201406.0,Standard
201407.0,Basic
201408.0,Basic
201409.0,Basic
201410.0,Deluxe
201411.0,Basic
201412.0,Standard
201413.0,Standard
201414.0,Deluxe
201415.0,Basic
201416.0,Standard
201417.0,Basic
201418.0,Deluxe
201419.0,Deluxe
201420.0,Basic
201421.0,Basic
201422.0,Standard
201423.0,Basic
201424.0,Basic
201425.0,Basic
201426.0,Basic
201427.0,Basic
201428.0,Basic
201429.0,Deluxe
201430.0,Basic
201431.0,Deluxe
201432.0,Basic
201433.0,Basic
201434.0,Basic
201435.0,Basic
201436.0,Basic
201437.0,Super Deluxe
201439.0,Basic
201440.0,Standard
201441.0,Standard
201443.0,Super Deluxe
201445.0,Standard
201446.0,Standard
201447.0,Deluxe
201448.0,Standard
201449.0,Basic
201450.0,Standard
201451.0,Deluxe
201453.0,Deluxe
201454.0,Super Deluxe
201455.0,Basic
201456.0,Deluxe
201457.0,Basic
201458.0,Basic
201459.0,Standard
201460.0,Deluxe
201462.0,Basic
201463.0,Standard
201464.0,Basic
201465.0,Basic
201466.0,Standard
201467.0,Standard
201468.0,Basic
201469.0,King
201471.0,Deluxe
201473.0,Basic
201474.0,Basic
201475.0,Basic
201476.0,Basic
201477.0,Basic
201478.0,Standard
201479.0,Basic
201480.0,Basic
201481.0,Deluxe
201482.0,Basic
201483.0,Basic
201485.0,Standard
201486.0,Basic
201487.0,Basic
201488.0,Deluxe
201489.0,Basic
201490.0,Basic
201492.0,Deluxe
201493.0,Basic
201495.0,King
201497.0,Deluxe
201498.0,King
201499.0,King
201500.0,Basic
201501.0,Basic
201502.0,Basic
201505.0,Basic
201507.0,Basic
201508.0,Basic
201509.0,Deluxe
201510.0,Basic
201511.0,Basic
201513.0,Basic
201514.0,Basic
201516.0,Basic
201517.0,Basic
201518.0,Deluxe
201519.0,Basic
201522.0,Basic
201523.0,Standard
201524.0,Basic
201525.0,Basic
201526.0,Standard
201527.0,Basic
201528.0,Standard
201529.0,Standard
201530.0,King
201531.0,Basic
201532.0,Deluxe
201533.0,Standard
201534.0,Deluxe
201535.0,Basic
201536.0,Basic
201537.0,Standard
201538.0,Deluxe
201540.0,Standard
201541.0,Basic
201542.0,Basic
201543.0,Standard
201544.0,Basic
201545.0,Basic
201546.0,Basic
201547.0,Deluxe
201548.0,Basic
201549.0,Super Deluxe
201550.0,Basic
201551.0,Basic
201552.0,King
201553.0,Standard
201554.0,Basic
201555.0,Standard
201556.0,King
