CustomerID,RecommendedProduct
203209.0,Basic
203210.0,Basic
203211.0,Basic
203212.0,Basic
203213.0,Basic
203214.0,Standard
203215.0,Super Deluxe
203216.0,Basic
203217.0,Basic
203218.0,Deluxe
203219.0,Basic
203222.0,Standard
203225.0,Basic
203226.0,Deluxe
203227.0,Deluxe
203228.0,Basic
203229.0,Basic
203230.0,Deluxe
203231.0,Super Deluxe
203232.0,Basic
203234.0,Deluxe
203237.0,Deluxe
203238.0,Deluxe
203239.0,Deluxe
203243.0,Deluxe
203246.0,Deluxe
203247.0,Basic
203248.0,Basic
203249.0,Deluxe
203250.0,Basic
203251.0,Basic
203252.0,Basic
203253.0,Standard
203254.0,Basic
203255.0,Standard
203256.0,Standard
203258.0,Basic
203259.0,Basic
203260.0,Deluxe
203261.0,Standard
203262.0,Basic
203263.0,Basic
203264.0,Deluxe
203265.0,Standard
203266.0,Basic
203267.0,Deluxe
203268.0,Basic
203269.0,Standard
203270.0,Deluxe
203271.0,Basic
203274.0,Deluxe
203276.0,Deluxe
203277.0,Basic
203278.0,Deluxe
203279.0,Deluxe
203281.0,Deluxe
203283.0,Deluxe
203284.0,Basic
203285.0,Deluxe
203287.0,Basic
203288.0,Deluxe
203289.0,Basic
203290.0,Deluxe
203291.0,Deluxe
203292.0,Basic
203294.0,Deluxe
203295.0,Deluxe
203296.0,Basic
203297.0,Basic
203298.0,Deluxe
203299.0,King
203300.0,Basic
203302.0,Basic
203303.0,Basic
203305.0,King
203306.0,Basic
203307.0,Basic
203309.0,Deluxe
203310.0,Basic
203311.0,Basic
203312.0,Basic
203313.0,Deluxe
203314.0,Deluxe
203316.0,Deluxe
203317.0,Basic
203318.0,Super Deluxe
203319.0,Basic
203320.0,Basic
203321.0,Standard
203322.0,Standard
203323.0,Deluxe
203324.0,Basic
203325.0,Basic
203326.0,Standard
203327.0,Basic
203328.0,Standard
203329.0,Deluxe
203330.0,Basic
203331.0,Basic
203332.0,King
203333.0,Basic
203334.0,Standard
203335.0,Basic
203337.0,Basic
203338.0,King
203339.0,Deluxe
203340.0,Deluxe
203341.0,Deluxe
203342.0,Deluxe
203343.0,King
203344.0,Basic
203345.0,Basic
203346.0,Basic
203347.0,Standard
203348.0,King
203349.0,Basic
203350.0,Basic
203351.0,King
203352.0,Standard
203353.0,Basic
203354.0,Basic
203356.0,Deluxe
203358.0,Super Deluxe
203360.0,King
203361.0,Basic
203362.0,Deluxe
203363.0,Standard
203364.0,Deluxe
203365.0,Basic
203366.0,King
203367.0,Deluxe
203368.0,Deluxe
203369.0,Basic
203370.0,Standard
203371.0,Deluxe
203373.0,Basic
203374.0,Deluxe
203375.0,Deluxe
203377.0,Basic
203378.0,Basic
203379.0,Standard
203380.0,Standard
203381.0,Basic
203382.0,Basic
203385.0,Deluxe
203386.0,Standard
203387.0,Deluxe
203388.0,Standard
203389.0,Super Deluxe
203392.0,Deluxe
203393.0,Deluxe
203394.0,Deluxe
203395.0,Standard
203398.0,Deluxe
203399.0,King
203400.0,Basic
203401.0,Deluxe
203402.0,Deluxe
203403.0,Basic
203404.0,Deluxe
203405.0,Deluxe
203406.0,Super Deluxe
203407.0,King
203408.0,Deluxe
203409.0,Basic
203411.0,Basic
203412.0,Basic
203413.0,King
203414.0,Basic
203415.0,Basic
203416.0,Basic
203417.0,Standard
203418.0,Basic
203420.0,Basic
203421.0,Basic
203422.0,Basic
203423.0,Standard
203426.0,Basic
203427.0,Standard
203428.0,Deluxe
203430.0,Deluxe
203431.0,Standard
203432.0,Deluxe
203433.0,Deluxe
203434.0,Deluxe
203435.0,Basic
203436.0,Deluxe
203437.0,Deluxe
203438.0,Basic
203439.0,Basic
203440.0,Standard
203442.0,Basic
203443.0,Super Deluxe
203444.0,Deluxe
203445.0,Deluxe
203446.0,Standard
203447.0,Basic
203448.0,Basic
203449.0,King
203452.0,Super Deluxe
203453.0,King
203454.0,Super Deluxe
203455.0,Standard
203457.0,Deluxe
203458.0,Super Deluxe
203459.0,Deluxe
203461.0,Basic
203462.0,Deluxe
203463.0,Deluxe
203464.0,Deluxe
203466.0,Basic
203467.0,Basic
203468.0,Super Deluxe
203469.0,Basic
203470.0,Deluxe
203471.0,Basic
203472.0,Basic
203473.0,Basic
203474.0,Basic
203478.0,Deluxe
203479.0,Basic
203481.0,Deluxe
203482.0,Deluxe
203484.0,Basic
203485.0,King
203486.0,Basic
203487.0,Deluxe
203488.0,Standard
203489.0,Basic
203490.0,Basic
203491.0,Deluxe
203492.0,Basic
203493.0,Deluxe
203494.0,Basic
203495.0,Deluxe
203496.0,Basic
203497.0,Standard
203498.0,Basic
203499.0,Super Deluxe
203503.0,Standard
203505.0,Basic
203506.0,Standard
203507.0,King
203508.0,Basic
203509.0,Super Deluxe
203510.0,Super Deluxe
203511.0,Basic
203513.0,Basic
203514.0,Deluxe
203515.0,Deluxe
203516.0,Basic
203517.0,Basic
203518.0,Basic
203519.0,Basic
203520.0,Super Deluxe
203522.0,Deluxe
203523.0,Deluxe
203524.0,Standard
203525.0,King
203526.0,Basic
203528.0,Standard
203530.0,Basic
203531.0,Basic
203532.0,Deluxe
203533.0,Deluxe
203534.0,Deluxe
203535.0,Basic
203536.0,Deluxe
203537.0,Standard
203538.0,Basic
203539.0,Deluxe
203540.0,Super Deluxe
203541.0,Basic
203542.0,Basic
203543.0,King
203544.0,Basic
203545.0,Deluxe
203546.0,Basic
203547.0,Deluxe
203548.0,Standard
203549.0,Deluxe
203551.0,Deluxe
203552.0,Basic
203553.0,Standard
203557.0,Basic
203558.0,Basic
203559.0,Basic
203560.0,Super Deluxe
203561.0,Basic
203562.0,Basic
203563.0,Standard
203564.0,Basic
203565.0,Basic
203566.0,Basic
203567.0,Standard
203568.0,Standard
203569.0,King
203570.0,Deluxe
203571.0,Basic
203572.0,Basic
203573.0,Super Deluxe
203574.0,Basic
203575.0,Deluxe
203576.0,Basic
203577.0,Deluxe
203578.0,Basic
203579.0,Standard
203581.0,Basic
203582.0,Basic
203583.0,Basic
203584.0,Deluxe
203585.0,Basic
203586.0,Standard
203587.0,Basic
203588.0,Basic
203589.0,Basic
203590.0,Basic
203591.0,Basic
203592.0,Basic
203593.0,Basic
203594.0,Basic
203595.0,Deluxe
203596.0,Basic
203598.0,Super Deluxe
203599.0,Deluxe
203600.0,Standard
203601.0,Basic
203602.0,Deluxe
203603.0,Basic
203604.0,Standard
203605.0,Standard
203607.0,Deluxe
203608.0,Deluxe
203609.0,Standard
203610.0,Deluxe
203612.0,Basic
203613.0,Deluxe
203614.0,Basic
203616.0,Standard
203617.0,Standard
203618.0,Deluxe
203619.0,Deluxe
203620.0,Deluxe
203621.0,Deluxe
203622.0,Basic
203623.0,Basic
203624.0,Deluxe
203625.0,King
203626.0,Basic
203627.0,Deluxe
203628.0,Super Deluxe
203629.0,Basic
203631.0,Deluxe
203632.0,Basic
203633.0,Basic
203634.0,Basic
203635.0,Basic
203636.0,Deluxe
203637.0,Basic
203638.0,Basic
203639.0,Deluxe
203640.0,Deluxe
203641.0,Basic
203642.0,Deluxe
203643.0,Deluxe
203644.0,Deluxe
203646.0,Deluxe
203647.0,Deluxe
203650.0,Basic
203651.0,Basic
203652.0,Basic
203653.0,Standard
203654.0,Basic
203655.0,Deluxe
203656.0,Basic
203658.0,Standard
203659.0,Basic
203660.0,Standard
203661.0,Basic
203662.0,King
203663.0,Basic
203664.0,Deluxe
203665.0,Standard
203668.0,Basic
203669.0,Basic
203670.0,Basic
203671.0,Basic
203672.0,Deluxe
203673.0,Super Deluxe
203674.0,Basic
203675.0,Deluxe
203676.0,Basic
203677.0,Basic
203678.0,Basic
203679.0,Standard
203682.0,Basic
203683.0,Deluxe
203684.0,Deluxe
203685.0,Standard
203686.0,Standard
203687.0,Deluxe
203688.0,Basic
203689.0,Basic
203691.0,Standard
203692.0,Basic
203694.0,Super Deluxe
203695.0,Basic
203696.0,Basic
203697.0,Deluxe
203698.0,Basic
203700.0,Basic
203702.0,Basic
203703.0,Deluxe
203704.0,Basic
203705.0,Deluxe
203707.0,Basic
203708.0,Super Deluxe
203709.0,Basic
203710.0,Basic
203711.0,Basic
203712.0,Standard
203713.0,Basic
203714.0,Standard
203716.0,Basic
203718.0,Deluxe
203719.0,Standard
203720.0,Deluxe
203721.0,Deluxe
203722.0,Standard
203724.0,Basic
203726.0,Basic
203727.0,Deluxe
203728.0,Basic
203729.0,Deluxe
203730.0,Deluxe
203731.0,Deluxe
203732.0,Basic
203733.0,Basic
203736.0,Deluxe
203737.0,Basic
203738.0,Deluxe
203739.0,Standard
203740.0,Standard
203743.0,Deluxe
203744.0,Deluxe
203745.0,Basic
203746.0,Basic
203747.0,King
203748.0,Basic
203749.0,Deluxe
203750.0,Standard
203751.0,Deluxe
203752.0,Deluxe
203753.0,Deluxe
203754.0,Standard
203755.0,Basic
203758.0,Basic
203759.0,Deluxe
203760.0,Basic
203761.0,Basic
203762.0,Deluxe
203763.0,Deluxe
203764.0,Basic
203765.0,Basic
203766.0,Standard
203767.0,Basic
203768.0,Standard
203769.0,Deluxe
203771.0,Deluxe
203772.0,Basic
203773.0,Basic
203774.0,Standard
203775.0,Deluxe
203778.0,Standard
203779.0,Deluxe
203780.0,Basic
203781.0,Basic
203784.0,Basic
203785.0,Deluxe
203786.0,Deluxe
203787.0,Basic
203788.0,Deluxe
203789.0,Basic
203790.0,Deluxe
203791.0,Basic
203792.0,King
203793.0,Basic
203794.0,Super Deluxe
203795.0,Deluxe
203796.0,Deluxe
203799.0,Deluxe
203800.0,Basic
203801.0,Deluxe
203802.0,Deluxe
203803.0,Basic
203804.0,Deluxe
203805.0,Basic
203806.0,Deluxe
203807.0,Deluxe
203808.0,Super Deluxe
203810.0,Deluxe
203811.0,Basic
203812.0,Deluxe
203814.0,Deluxe
203815.0,Deluxe
203816.0,Basic
203817.0,Basic
203818.0,Deluxe
203820.0,Deluxe
203821.0,Deluxe
203822.0,Basic
203824.0,Basic
203825.0,Basic
203826.0,Basic
203827.0,Basic
203828.0,King
203829.0,Deluxe
203830.0,Basic
203831.0,Deluxe
203832.0,Deluxe
203833.0,Basic
203835.0,Basic
203836.0,Basic
203837.0,Basic
203838.0,Standard
203841.0,Basic
203842.0,Deluxe
203843.0,Deluxe
203844.0,Basic
203845.0,Basic
203846.0,Basic
203847.0,Standard
203848.0,Deluxe
203849.0,King
203850.0,Super Deluxe
203851.0,Basic
203852.0,Standard
203853.0,Basic
203854.0,Basic
203855.0,Basic
203856.0,Basic
203857.0,Basic
203858.0,Deluxe
203859.0,Basic
203860.0,Basic
203861.0,Basic
203862.0,Basic
203863.0,Deluxe
203864.0,Basic
203865.0,King
203866.0,Standard
203867.0,Basic
203868.0,Basic
203869.0,Deluxe
203870.0,Basic
203871.0,Basic
203872.0,Basic
203873.0,Basic
203874.0,Deluxe
203875.0,Standard
203876.0,Standard
203877.0,Basic
203878.0,Deluxe
203879.0,Basic
203880.0,Basic
203881.0,Deluxe
203883.0,Deluxe
203884.0,Deluxe
203885.0,Deluxe
203887.0,King
203889.0,Standard
203890.0,Standard
203891.0,Deluxe
203892.0,Basic
203893.0,Basic
203894.0,Deluxe
203895.0,Basic
203897.0,Deluxe
203898.0,Deluxe
203899.0,Basic
203900.0,Deluxe
203901.0,Basic
203902.0,Basic
203903.0,Deluxe
203904.0,Basic
203906.0,King
203907.0,Standard
203908.0,Basic
203909.0,Basic
203910.0,Standard
203911.0,Deluxe
203912.0,Basic
203913.0,Deluxe
203915.0,Deluxe
203917.0,Basic
203918.0,Basic
203919.0,Basic
203920.0,Basic
203921.0,Basic
203922.0,Deluxe
203923.0,Deluxe
203924.0,Basic
203925.0,Basic
203926.0,Basic
203927.0,Basic
203929.0,Standard
203930.0,Basic
203931.0,Basic
203932.0,Standard
203933.0,Basic
203934.0,Basic
203936.0,Deluxe
203937.0,Basic
203939.0,Standard
203941.0,Super Deluxe
203942.0,Standard
203943.0,Standard
203944.0,Basic
203945.0,Deluxe
203946.0,Basic
203949.0,Basic
203951.0,Basic
203952.0,Basic
203953.0,Basic
203954.0,Deluxe
203955.0,Basic
203957.0,Standard
203958.0,Basic
203960.0,Deluxe
203961.0,Basic
203962.0,Basic
203963.0,Basic
203966.0,Basic
203967.0,Standard
203968.0,Deluxe
203969.0,Deluxe
203970.0,Deluxe
203971.0,Basic
203972.0,Deluxe
203973.0,Deluxe
203974.0,Basic
203975.0,Basic
203976.0,Basic
203977.0,Deluxe
203978.0,Standard
203979.0,Standard
203980.0,Deluxe
203981.0,Standard
203982.0,Deluxe
203984.0,Standard
203985.0,Basic
203986.0,Basic
203987.0,Basic
203988.0,Basic
203989.0,Basic
203990.0,Basic
203991.0,King
203992.0,Standard
203993.0,Deluxe
203994.0,Basic
203995.0,Basic
203996.0,Standard
203997.0,Basic
203998.0,Basic
203999.0,Basic
204000.0,Basic
204001.0,Basic
204002.0,Basic
204004.0,King
204005.0,Basic
204006.0,Standard
204007.0,King
204008.0,Basic
204009.0,King
204010.0,Basic
204011.0,Basic
204012.0,Standard
204013.0,Standard
204015.0,Basic
204017.0,Basic
204018.0,Deluxe
204019.0,Deluxe
204020.0,Basic
204022.0,Basic
204023.0,Deluxe
204024.0,Basic
204026.0,Standard
204027.0,Basic
204028.0,Basic
204029.0,Deluxe
204030.0,Deluxe
204031.0,Super Deluxe
204032.0,Basic
204033.0,Basic
204034.0,Basic
204035.0,Deluxe
204037.0,Basic
204039.0,Basic
204042.0,Standard
204043.0,Standard
204044.0,Basic
204045.0,Deluxe
204047.0,Super Deluxe
204048.0,Basic
204049.0,Deluxe
204051.0,Deluxe
204052.0,Deluxe
204053.0,Basic
204055.0,Basic
204056.0,Deluxe
204057.0,Basic
204058.0,Deluxe
204059.0,Basic
204060.0,Basic
204061.0,Deluxe
204062.0,Basic
204063.0,Basic
204064.0,Deluxe
204065.0,Standard
204066.0,Basic
204067.0,Deluxe
204068.0,Deluxe
204069.0,Basic
204070.0,Deluxe
204071.0,Basic
204072.0,Standard
204073.0,Deluxe
204074.0,Basic
204075.0,Basic
204076.0,Basic
204077.0,Standard
204078.0,Basic
204079.0,Basic
204080.0,Basic
204081.0,Basic
204082.0,Super Deluxe
204083.0,Basic
204084.0,Basic
204086.0,Basic
204087.0,Basic
204088.0,Deluxe
204089.0,Basic
204090.0,Basic
204092.0,Standard
204093.0,Basic
204094.0,Deluxe
204095.0,Basic
204097.0,Basic
204098.0,Deluxe
204099.0,Basic
204100.0,Standard
204101.0,Standard
204102.0,Basic
204103.0,Deluxe
204104.0,Standard
204105.0,Basic
204107.0,Basic
204108.0,Standard
204109.0,Basic
204110.0,Deluxe
204111.0,Deluxe
204112.0,Standard
204113.0,Deluxe
204114.0,Basic
204115.0,Standard
204116.0,Deluxe
204117.0,Deluxe
204120.0,Basic
204121.0,Basic
204122.0,Basic
204123.0,Deluxe
204125.0,Super Deluxe
204126.0,Basic
204127.0,King
204129.0,Deluxe
204132.0,Super Deluxe
204133.0,Basic
204134.0,Basic
204135.0,Basic
204136.0,Standard
204137.0,Standard
204138.0,Basic
204139.0,Basic
204140.0,Basic
204141.0,Super Deluxe
204142.0,Super Deluxe
204144.0,Basic
204145.0,Deluxe
204146.0,Basic
204147.0,Standard
204149.0,Standard
204151.0,Standard
204152.0,Basic
204154.0,Basic
204155.0,Basic
204156.0,Basic
204157.0,Basic
204158.0,Deluxe
204159.0,Deluxe
204160.0,Basic
204161.0,Basic
204162.0,Basic
204163.0,Basic
204165.0,Standard
204166.0,Basic
204167.0,Standard
204168.0,Deluxe
204169.0,Basic
204170.0,Basic
204171.0,Deluxe
204172.0,Basic
204174.0,Basic
204175.0,Basic
204176.0,Basic
204177.0,Deluxe
204179.0,Basic
204180.0,Deluxe
204181.0,Deluxe
204182.0,Deluxe
204183.0,Basic
204184.0,Standard
204186.0,Basic
204187.0,Deluxe
204188.0,Basic
204189.0,Standard
204190.0,Standard
204191.0,Deluxe
204192.0,Deluxe
204193.0,Standard
204194.0,Standard
204195.0,Super Deluxe
204196.0,Basic
204197.0,Basic
204198.0,Basic
204199.0,Standard
204201.0,Deluxe
204203.0,Basic
204204.0,Standard
204205.0,Basic
204206.0,Basic
204208.0,Basic
204209.0,Deluxe
204211.0,Deluxe
204212.0,Standard
204213.0,Deluxe
204214.0,King
204215.0,Basic
204216.0,Standard
204217.0,Basic
204218.0,Super Deluxe
204219.0,Deluxe
204220.0,Deluxe
204221.0,Deluxe
204222.0,Basic
204223.0,Basic
204224.0,Basic
204225.0,Deluxe
204226.0,Basic
204227.0,Deluxe
204228.0,Standard
204229.0,Basic
204230.0,King
204232.0,Basic
204233.0,Basic
204234.0,Deluxe
204235.0,Basic
204236.0,Basic
204238.0,Deluxe
204239.0,Deluxe
204240.0,Standard
204242.0,Basic
204243.0,Deluxe
204244.0,Basic
204245.0,Deluxe
204246.0,Deluxe
204247.0,Deluxe
204248.0,Basic
204249.0,Basic
204251.0,Basic
204252.0,Basic
204253.0,Basic
204254.0,Deluxe
204255.0,Basic
204256.0,Basic
204257.0,Standard
204258.0,Standard
204259.0,Basic
204260.0,Deluxe
204261.0,Basic
204262.0,Deluxe
204263.0,Basic
204264.0,Basic
204265.0,Basic
204266.0,Deluxe
204267.0,Deluxe
204268.0,Basic
204269.0,Basic
204270.0,Standard
204272.0,Deluxe
204273.0,Super Deluxe
204274.0,Standard
204275.0,Basic
204276.0,Basic
204278.0,Basic
204279.0,Deluxe
204281.0,Standard
204283.0,Basic
204285.0,Basic
204286.0,Basic
204287.0,Standard
204288.0,Basic
204289.0,Deluxe
204290.0,Basic
204291.0,Basic
204293.0,King
204294.0,Basic
204295.0,Basic
204297.0,Basic
204298.0,Basic
204300.0,Basic
204301.0,Deluxe
204302.0,Basic
204303.0,Deluxe
204304.0,King
204305.0,Basic
204306.0,Standard
204307.0,Deluxe
204308.0,Deluxe
204309.0,Basic
204310.0,Basic
204311.0,Basic
204312.0,Basic
204313.0,Basic
204314.0,Deluxe
204315.0,Standard
204316.0,Deluxe
204317.0,Standard
204318.0,Basic
204320.0,Basic
204321.0,Basic
204322.0,Deluxe
204323.0,Basic
204324.0,Deluxe
204325.0,Standard
204326.0,Basic
204327.0,Basic
204330.0,Basic
204331.0,King
204332.0,Basic
204333.0,Basic
204334.0,Deluxe
204337.0,Deluxe
204338.0,Deluxe
204339.0,Standard
204340.0,Basic
204341.0,Super Deluxe
204342.0,Deluxe
204343.0,King
204344.0,Basic
204345.0,Basic
204346.0,Basic
204347.0,Deluxe
204348.0,Basic
204351.0,Basic
204352.0,Deluxe
204355.0,Deluxe
204356.0,Standard
204358.0,Basic
204359.0,Standard
204360.0,Deluxe
204361.0,Basic
204362.0,Standard
204363.0,Basic
204364.0,Deluxe
204365.0,Deluxe
204366.0,Deluxe
204368.0,Basic
204369.0,Standard
204370.0,Basic
204372.0,Deluxe
204373.0,Basic
204374.0,Basic
204375.0,Basic
204376.0,Basic
204378.0,Basic
204379.0,Deluxe
204380.0,Deluxe
204381.0,Standard
204382.0,Basic
204384.0,Deluxe
204385.0,Deluxe
204386.0,Basic
204387.0,Standard
204388.0,Basic
204389.0,Basic
204390.0,Basic
204391.0,Deluxe
204392.0,Basic
204395.0,Basic
204397.0,Basic
204398.0,Basic
204399.0,Basic
204400.0,Standard
204401.0,Basic
204402.0,Basic
204403.0,Standard
204404.0,Basic
204405.0,Basic
204406.0,Standard
204407.0,Basic
204408.0,Basic
204410.0,Basic
204411.0,King
204412.0,Standard
204413.0,Deluxe
204414.0,Deluxe
204415.0,Basic
204416.0,Deluxe
204417.0,Basic
204419.0,Standard
204420.0,Standard
204421.0,Basic
204422.0,Basic
204423.0,Deluxe
204424.0,Super Deluxe
204425.0,Basic
204426.0,Basic
204429.0,Basic
204430.0,Basic
204431.0,Basic
204432.0,Basic
204433.0,Basic
204434.0,Basic
204435.0,Basic
204436.0,Basic
204437.0,Deluxe
204438.0,Basic
204440.0,Basic
204441.0,Basic
204443.0,Deluxe
204444.0,Basic
204445.0,Deluxe
204446.0,Basic
204447.0,Super Deluxe
204448.0,Standard
204449.0,Deluxe
204450.0,Super Deluxe
204451.0,Basic
204452.0,Deluxe
204453.0,Basic
204455.0,Deluxe
204456.0,Standard
204457.0,Basic
204458.0,Basic
204459.0,Deluxe
204460.0,Basic
204462.0,Deluxe
204463.0,Basic
204464.0,Basic
204465.0,Deluxe
204466.0,Deluxe
204467.0,Basic
204468.0,Deluxe
204469.0,Basic
204470.0,Basic
204471.0,Basic
204472.0,Deluxe
204473.0,Basic
204474.0,Basic
204475.0,King
204477.0,Basic
204478.0,Basic
204479.0,Basic
204481.0,Standard
204483.0,Deluxe
204484.0,Deluxe
204485.0,Basic
204486.0,Basic
204488.0,Basic
204489.0,Super Deluxe
204490.0,Deluxe
204491.0,Basic
204492.0,Basic
204493.0,Deluxe
204494.0,Basic
204495.0,Basic
204496.0,Basic
204497.0,Basic
204498.0,Standard
204500.0,Basic
204501.0,Basic
204502.0,King
204504.0,Super Deluxe
204506.0,King
204507.0,Basic
204508.0,Basic
204510.0,Basic
204511.0,Basic
204513.0,Deluxe
204514.0,Deluxe
204515.0,Basic
204516.0,Deluxe
204517.0,Standard
204518.0,Basic
204519.0,Standard
204520.0,Basic
204523.0,Standard
204524.0,Deluxe
204525.0,Standard
204526.0,Basic
204527.0,Basic
204529.0,Basic
204530.0,Standard
204531.0,Basic
204532.0,Basic
204533.0,Basic
204534.0,Basic
204535.0,Deluxe
204536.0,Deluxe
204537.0,Basic
204538.0,Deluxe
204539.0,Deluxe
204540.0,Basic
204541.0,Basic
204542.0,Basic
204543.0,Deluxe
204544.0,Basic
204545.0,Basic
204546.0,Basic
204547.0,Deluxe
204548.0,Standard
204549.0,Deluxe
204551.0,Basic
204552.0,Basic
204553.0,Basic
204554.0,Basic
204555.0,Basic
204556.0,Basic
204557.0,Deluxe
204558.0,Basic
204560.0,Super Deluxe
204561.0,Standard
204562.0,Basic
204563.0,Basic
204564.0,Basic
204565.0,Deluxe
204566.0,Deluxe
204567.0,King
204568.0,Basic
204569.0,Basic
204571.0,Basic
204572.0,Basic
204573.0,Basic
204575.0,Basic
204578.0,Basic
204579.0,Basic
204582.0,Basic
204584.0,Basic
204585.0,Basic
204586.0,Deluxe
204587.0,Basic
204588.0,Deluxe
204589.0,Basic
204590.0,Basic
204591.0,Deluxe
204592.0,Basic
204593.0,Basic
204594.0,Deluxe
204595.0,Basic
204596.0,Basic
204598.0,Deluxe
204599.0,Basic
204600.0,Basic
204601.0,Basic
204604.0,Basic
204605.0,Basic
204606.0,Deluxe
204608.0,Basic
204610.0,Deluxe
204611.0,Basic
204612.0,Basic
204613.0,Standard
204615.0,Deluxe
204616.0,Deluxe
204617.0,Super Deluxe
204618.0,Basic
204619.0,Deluxe
204621.0,Basic
204622.0,Basic
204624.0,Standard
204626.0,Basic
204627.0,Deluxe
204628.0,Standard
204629.0,Basic
204630.0,King
204631.0,Basic
204632.0,Basic
204633.0,Basic
204635.0,Deluxe
204636.0,Basic
204637.0,Standard
204638.0,Basic
204640.0,Basic
204641.0,Basic
204642.0,Deluxe
204643.0,Deluxe
204644.0,Deluxe
204647.0,Basic
204648.0,Basic
204649.0,Basic
204650.0,Super Deluxe
204651.0,Basic
204652.0,Deluxe
204653.0,Deluxe
204654.0,Basic
204655.0,Standard
204656.0,Deluxe
204657.0,Deluxe
204659.0,Deluxe
204660.0,King
204661.0,Deluxe
204664.0,Super Deluxe
204665.0,Basic
204667.0,Deluxe
204668.0,Basic
204669.0,Standard
204670.0,Basic
204671.0,Basic
204672.0,Basic
204673.0,Basic
204674.0,Basic
204677.0,Deluxe
204678.0,Basic
204679.0,Basic
204680.0,Standard
204681.0,Basic
204682.0,Deluxe
204683.0,Basic
204684.0,King
204685.0,Standard
204686.0,Basic
204687.0,Basic
204688.0,Standard
204689.0,Deluxe
204692.0,Deluxe
204695.0,Basic
204696.0,Deluxe
204697.0,Basic
204698.0,Basic
204699.0,Deluxe
204700.0,Basic
204701.0,Deluxe
204702.0,Deluxe
204704.0,Deluxe
204707.0,Basic
204708.0,Deluxe
204709.0,Standard
204713.0,Standard
204716.0,Basic
204717.0,Basic
204718.0,Basic
204719.0,Basic
204720.0,Basic
204721.0,Deluxe
204722.0,Basic
204723.0,Deluxe
204724.0,Basic
204725.0,Basic
204726.0,Deluxe
204728.0,Standard
204729.0,Basic
204730.0,Standard
204731.0,Basic
204732.0,Basic
204733.0,Basic
204734.0,Deluxe
204735.0,Deluxe
204736.0,Basic
204737.0,Basic
204738.0,Basic
204739.0,Deluxe
204740.0,Basic
204741.0,Basic
204744.0,Basic
204746.0,Deluxe
204747.0,Deluxe
204748.0,Basic
204749.0,Basic
204751.0,Standard
204753.0,Basic
204754.0,Basic
204755.0,Basic
204757.0,Standard
204758.0,Basic
204759.0,Basic
204760.0,Basic
204761.0,Basic
204762.0,Basic
204764.0,Basic
204765.0,Standard
204766.0,Basic
204767.0,Basic
204768.0,Basic
204769.0,Basic
204770.0,Basic
204772.0,Standard
204773.0,Basic
204775.0,Deluxe
204776.0,Basic
204777.0,Basic
204779.0,Basic
204780.0,Basic
204781.0,Basic
204782.0,Basic
204783.0,Standard
204784.0,Deluxe
204786.0,Basic
204787.0,Basic
204788.0,Basic
204789.0,Basic
204790.0,Basic
204791.0,Deluxe
204792.0,Basic
204793.0,Basic
204794.0,Basic
204795.0,Deluxe
204796.0,Basic
204797.0,Basic
204798.0,Standard
204799.0,Basic
204800.0,Basic
204801.0,Standard
204802.0,Basic
204803.0,Basic
204804.0,Standard
204805.0,Basic
204807.0,Basic
204808.0,Basic
204809.0,Basic
204810.0,Basic
204811.0,Basic
204812.0,Standard
204813.0,Basic
204814.0,Basic
